OBJECTID,WA_WELEV,WA_SOURCE,WA_UPD_DATE,WA_TYPE,Shape_Length,Shape_Area,WA_LOUD_ID,agstype
1839,0,3,2022/02/21 05:00:00+00,99,181.252327667612,2578.70399999818,0,99
1840,0,3,2022/02/21 05:00:00+00,99,212.193178189256,2866.38559999878,0,99
1841,0,3,2022/02/21 05:00:00+00,99,113.37757833712,594.023584855592,0,99
1842,0,3,2022/02/21 05:00:00+00,99,67.4353030554725,325.638395907745,0,99
1843,0,3,2022/02/21 05:00:00+00,99,193.326788172732,1490.1989167477,0,99
1844,0,3,2022/02/21 05:00:00+00,99,103.718420090713,500.71919161439,0,99
1845,0,3,2022/02/21 05:00:00+00,99,96.0146538561363,471.936448645079,0,99
1846,0,3,2022/02/21 05:00:00+00,99,95.0599804686915,453.27787635966,0,99
1847,0,3,2022/02/21 05:00:00+00,99,75.8854206168721,343.361786117105,0,99
1848,0,3,2022/02/21 05:00:00+00,99,118.901534413676,1102.49014717925,0,99
1849,0,3,2022/02/21 05:00:00+00,99,35.3898090463275,90.7491806410493,0,99
1850,480.1,3,2022/02/21 05:00:00+00,4,575.062354862172,22541.2623211277,0,4
1851,542.3,3,2022/02/21 05:00:00+00,4,375.113828561695,10488.9930667563,0,4
1852,479.1,3,2022/02/21 05:00:00+00,4,178.464730468826,2348.13417209985,0,4
1853,525.2,3,2022/02/21 05:00:00+00,4,674.417605945563,29487.3760504015,0,4
1854,515.1,3,2022/02/21 05:00:00+00,4,1521.16522976975,122942.972638402,0,4
1855,517.6,3,2022/02/21 05:00:00+00,4,215.564960388144,3336.48812371052,0,4
1856,478.7,3,2022/02/21 05:00:00+00,4,482.035758213141,11688.3277684607,0,4
1857,379.8,3,2022/02/21 05:00:00+00,4,221.875421447747,3321.85344576961,0,4
1858,322.1,3,2022/02/21 05:00:00+00,4,2014.3278734426,73429.2672859681,0,4
1859,358.6,3,2022/02/21 05:00:00+00,4,836.329370899425,28995.3494765922,0,4
1860,327.7,3,2022/02/21 05:00:00+00,4,2886.30813188809,245964.695930819,0,4
1861,633.6,3,2022/02/21 05:00:00+00,4,676.915554517919,32462.9697899072,0,4
1862,579.5,3,2022/02/21 05:00:00+00,4,278.726815770555,5546.84425133157,0,4
1863,449.8,3,2022/02/21 05:00:00+00,4,1916.61014174727,216063.584818811,0,4
1864,428.7,3,2022/02/21 05:00:00+00,4,780.441480043781,35257.6418508982,0,4
1865,454.1,3,2022/02/21 05:00:00+00,4,330.343731430034,7339.88794987289,0,4
1866,413.5,3,2022/02/21 05:00:00+00,4,959.606180900009,50766.0552617333,0,4
1867,484.9,3,2022/02/21 05:00:00+00,4,246.582804919103,3874.12635272878,3147,4
1868,467.9,3,2022/02/21 05:00:00+00,4,759.316205913687,38290.9317458238,0,4
1869,489.8,3,2022/02/21 05:00:00+00,4,66.0255634997013,285.796147214558,0,4
1870,492.1,3,2022/02/21 05:00:00+00,4,757.726041638347,34563.7230914114,0,4
1871,444.7,3,2022/02/21 05:00:00+00,4,457.449703214653,7934.58749877366,0,4
1872,452.2,3,2022/02/21 05:00:00+00,4,354.565866037462,8664.13912941042,0,4
1873,442.1,3,2022/02/21 05:00:00+00,4,440.438625608189,13565.2471793082,0,4
1874,416.5,3,2022/02/21 05:00:00+00,4,1212.14940423509,74583.138098506,0,4
1875,393.9,3,2022/02/21 05:00:00+00,4,395.18369144798,11225.2040723507,0,4
1876,478.6,3,2022/02/21 05:00:00+00,4,93.770130807992,648.210119433227,0,4
1877,489.3,3,2022/02/21 05:00:00+00,4,516.060124085986,16021.6050849443,0,4
1878,473.9,3,2022/02/21 05:00:00+00,4,189.944900297651,2028.33616517212,0,4
1879,586.5,3,2022/02/21 05:00:00+00,4,618.270088662407,18591.3619888727,0,4
1880,631.2,3,2022/02/21 05:00:00+00,4,235.134161055282,4126.9343140345,0,4
1881,493.7,3,2022/02/21 05:00:00+00,4,449.377175257526,13088.9552903063,0,4
1882,620.7,3,2022/02/21 05:00:00+00,4,116.960373675564,733.958816679851,0,4
1883,460.1,3,2022/02/21 05:00:00+00,4,173.764662801152,1350.4783485556,0,4
1884,404.6,3,2022/02/21 05:00:00+00,4,594.177488195826,25693.3048792725,0,4
1885,522.4,3,2022/02/21 05:00:00+00,4,1124.58003184058,72866.7615444289,0,4
1886,519.1,3,2022/02/21 05:00:00+00,4,404.79968396765,10691.4011166435,0,4
1887,514.1,3,2022/02/21 05:00:00+00,4,185.361170329493,2543.7074666764,0,4
1888,506.3,3,2022/02/21 05:00:00+00,4,691.928155177267,31924.7020696294,0,4
1889,501.8,3,2022/02/21 05:00:00+00,4,268.378328813991,5229.12789445818,0,4
1890,431.1,3,2022/02/21 05:00:00+00,4,271.177604817926,5441.11280309924,0,4
1891,594.9,3,2022/02/21 05:00:00+00,4,831.858165667447,42570.4632421173,0,4
1892,570.7,3,2022/02/21 05:00:00+00,4,1186.60258338958,80902.4084494359,0,4
1893,564.4,3,2022/02/21 05:00:00+00,4,1261.35043578189,81806.5994851846,0,4
1894,563.1,3,2022/02/21 05:00:00+00,4,124.11465349526,1013.96702096412,0,4
1895,448.6,3,2022/02/21 05:00:00+00,4,965.878698485727,59224.1524901176,0,4
1896,575.6,3,2022/02/21 05:00:00+00,4,339.719166083468,7154.30650279432,0,4
1897,547.1,3,2022/02/21 05:00:00+00,4,585.830204284509,21081.2021569074,0,4
1898,588.9,3,2022/02/21 05:00:00+00,4,468.703415607427,14393.8335069953,0,4
1899,638.5,3,2022/02/21 05:00:00+00,4,232.73066394495,3233.37073451074,0,4
1900,639.6,3,2022/02/21 05:00:00+00,4,374.652049545716,10509.6927498997,3613,4
1901,603.4,3,2022/02/21 05:00:00+00,4,475.092480117008,14426.6921250101,0,4
1902,635.6,3,2022/02/21 05:00:00+00,4,318.797452375951,6656.13919990824,3612,4
1903,596.5,3,2022/02/21 05:00:00+00,4,275.42202222523,4806.38245413583,0,4
1904,644.2,3,2022/02/21 05:00:00+00,4,299.468156452464,4824.09968909745,0,4
1905,490.6,3,2022/02/21 05:00:00+00,4,94.6932234995573,540.52969318891,0,4
1906,570.5,3,2022/02/21 05:00:00+00,4,98.0142718884245,669.747509778344,0,4
1907,654.9,3,2022/02/21 05:00:00+00,4,381.389032579968,6452.92761965422,0,4
1908,490.3,3,2022/02/21 05:00:00+00,4,219.304838718253,3468.63985809681,0,4
1909,493.4,3,2022/02/21 05:00:00+00,4,310.19006523621,6393.84182101694,3882,4
1910,415.2,3,2022/02/21 05:00:00+00,4,225.255216794308,3529.18651502626,0,4
1911,334.7,3,2022/02/21 05:00:00+00,4,339.122815478456,3445.73543022783,0,4
1912,315.1,3,2022/02/21 05:00:00+00,4,199.904024916366,2084.88180274275,0,4
1913,351.8,3,2022/02/21 05:00:00+00,4,737.191092966852,10495.5731802243,0,4
1914,354.5,3,2022/02/21 05:00:00+00,4,755.486185748746,8803.7839708184,0,4
1915,395.6,3,2022/02/21 05:00:00+00,4,280.33193487899,5532.73052221384,0,4
1916,360.1,3,2022/02/21 05:00:00+00,4,476.146795230289,13605.3590000251,0,4
1917,357.1,3,2022/02/21 05:00:00+00,4,536.582172952458,14105.9959669743,0,4
1918,387.1,3,2022/02/21 05:00:00+00,4,116.271375038718,850.112663842768,0,4
1919,478.5,3,2022/02/21 05:00:00+00,4,1034.76204451994,44317.7882853729,0,4
1920,446.1,3,2022/02/21 05:00:00+00,4,412.439703873052,11646.2165396696,0,4
1921,408.5,3,2022/02/21 05:00:00+00,4,379.821638539164,9909.32682226221,0,4
1922,444.6,3,2022/02/21 05:00:00+00,4,538.136486140305,18401.3313582988,0,4
1923,496.1,3,2022/02/21 05:00:00+00,4,433.00858734366,10839.5974370987,0,4
1924,486.8,3,2022/02/21 05:00:00+00,4,355.474724998778,8793.88618164632,0,4
1925,471.1,3,2022/02/21 05:00:00+00,4,184.497125581611,2051.94906521409,0,4
1926,580.6,3,2022/02/21 05:00:00+00,4,341.967246818171,7419.5351347671,0,4
1927,599.3,3,2022/02/21 05:00:00+00,4,65.5627635826739,283.839977783979,0,4
1928,587.1,3,2022/02/21 05:00:00+00,4,199.080777158891,2862.41438070411,0,4
1929,632.8,3,2022/02/21 05:00:00+00,4,500.4142026309,17367.8590640818,0,4
1930,516.6,3,2022/02/21 05:00:00+00,4,519.383159226684,17803.0961735599,0,4
1931,592.5,3,2022/02/21 05:00:00+00,4,328.007966874309,7375.53688457764,0,4
1932,583.1,3,2022/02/21 05:00:00+00,4,541.539097445371,20376.1163905888,0,4
1933,463.5,3,2022/02/21 05:00:00+00,4,1510.16311797587,131817.448077748,0,4
1934,533.5,3,2022/02/21 05:00:00+00,4,237.889855649168,2638.06710553112,0,4
1935,524.2,3,2022/02/21 05:00:00+00,4,126.274726141344,1039.52183333828,0,4
1936,540.7,3,2022/02/21 05:00:00+00,4,114.843757607679,862.17495277942,0,4
1937,582.8,3,2022/02/21 05:00:00+00,4,180.452596979281,1639.67880124499,0,4
1938,579.2,3,2022/02/21 05:00:00+00,4,543.25304458002,18315.9960020893,0,4
1939,553.9,3,2022/02/21 05:00:00+00,4,88.2156945329445,454.233916668261,0,4
1940,508.2,3,2022/02/21 05:00:00+00,4,416.81805680988,10889.6946277,0,4
1941,419.6,3,2022/02/21 05:00:00+00,4,642.660728129871,15116.2817390566,0,4
1942,512.4,3,2022/02/21 05:00:00+00,4,153.471171558394,989.745574774256,0,4
1943,435.2,3,2022/02/21 05:00:00+00,4,543.256636899002,21299.6915935075,0,4
1944,495.5,3,2022/02/21 05:00:00+00,4,128.854063155278,1110.98230003339,0,4
1945,310.1,3,2022/02/21 05:00:00+00,4,941.732871593872,16035.3001727696,0,4
1946,309.9,3,2022/02/21 05:00:00+00,4,198.233227960554,2126.38068065934,0,4
1947,296.1,3,2022/02/21 05:00:00+00,4,124.352874172817,1038.80371816693,0,4
1948,296.2,3,2022/02/21 05:00:00+00,4,139.955466938577,1407.36135274095,0,4
1949,339.8,3,2022/02/21 05:00:00+00,4,192.918121408854,2634.44016380758,3750,4
1950,337.7,3,2022/02/21 05:00:00+00,4,524.050212419965,15183.5859916765,0,4
1951,339.2,3,2022/02/21 05:00:00+00,4,232.7789946773,3473.01873625993,0,4
1952,335.2,3,2022/02/21 05:00:00+00,4,245.914762038936,3769.74871943592,0,4
1953,355.4,3,2022/02/21 05:00:00+00,4,359.038529701023,8605.57409980167,3760,4
1954,348.1,3,2022/02/21 05:00:00+00,4,1587.88964489503,110090.981622394,0,4
1955,332.2,3,2022/02/21 05:00:00+00,4,254.990871561058,4082.84262779478,0,4
1956,298.4,3,2022/02/21 05:00:00+00,4,133.618797052103,1166.60608041438,0,4
1957,335.3,3,2022/02/21 05:00:00+00,4,111.520711496962,594.172458480698,0,4
1958,337.2,3,2022/02/21 05:00:00+00,4,142.957274904872,1189.18101811203,0,4
1959,365.2,3,2022/02/21 05:00:00+00,4,525.409765521915,8043.77716732526,0,4
1960,331.5,3,2022/02/21 05:00:00+00,4,1346.30195820614,114353.131392413,0,4
1961,328.5,3,2022/02/21 05:00:00+00,4,2133.1318686944,255254.532704855,0,4
1962,288.2,3,2022/02/21 05:00:00+00,4,156.598252815554,734.811816693575,0,4
1963,332.7,3,2022/02/21 05:00:00+00,4,767.399252191364,31891.243444636,0,4
1964,333.1,3,2022/02/21 05:00:00+00,4,258.408432575856,3593.09923558672,0,4
1965,307.6,3,2022/02/21 05:00:00+00,4,2076.27086654125,148892.717446748,0,4
1966,571.4,3,2022/02/21 05:00:00+00,4,114.827601854238,861.091549946268,0,4
1967,0,3,2022/02/21 05:00:00+00,1,4667.0904053618,28344.8085874869,0,1
1968,0,3,2022/02/21 05:00:00+00,1,2874.45736020789,21785.2279313352,0,1
1969,0,3,2022/02/21 05:00:00+00,1,7841.4967055582,52591.8882701811,0,1
1970,0,3,2022/02/21 05:00:00+00,1,10377.576328964,90113.0866650634,0,1
1971,0,3,2022/02/21 05:00:00+00,1,9053.47770195853,49715.1906669926,0,1
1972,489.3,3,2022/02/21 05:00:00+00,4,1623.95764120738,102953.074997818,0,4
1973,520.6,3,2022/02/21 05:00:00+00,4,719.697250177031,17436.1490415067,0,4
1974,599.3,3,2022/02/21 05:00:00+00,4,1143.46076577926,54066.532079227,0,4
1975,366.6,3,2022/02/21 05:00:00+00,4,786.947614649062,11746.4074598197,0,4
1976,0,3,2022/02/21 05:00:00+00,7,417.560710795714,5473.73608625556,0,7
1977,656.7,3,2022/02/21 05:00:00+00,4,628.006859018397,15525.9836944062,0,4
1978,618.9,3,2022/02/21 05:00:00+00,4,866.371280971275,36813.5323305866,0,4
1979,340.6,3,2022/02/21 05:00:00+00,4,591.445245660427,14911.828694393,0,4
1980,0,3,2022/02/21 05:00:00+00,11,206.007855002152,2764.40344318475,0,11
1981,0,3,2022/02/21 05:00:00+00,11,250.991682321542,3904.46558480874,0,11
1982,0,3,2022/02/21 05:00:00+00,11,800.274947999596,18556.1606026367,0,11
1983,0,3,2022/02/21 05:00:00+00,1,2919.05065381698,22451.5573344571,0,1
1984,0,3,2022/02/21 05:00:00+00,1,337.784859030595,2182.08288210076,0,1
1985,0,3,2022/02/21 05:00:00+00,1,650.357893844812,3829.79164055361,0,1
1986,0,3,2022/02/21 05:00:00+00,7,609.285343210049,28584.3407942284,0,7
1987,0,3,2022/02/21 05:00:00+00,1,533.397208693723,4368.90692112768,0,1
1988,0,3,2022/02/21 05:00:00+00,1,1847.13823994735,19798.2480034105,0,1
1989,0,3,2022/02/21 05:00:00+00,1,819.215670417441,8049.29450565163,0,1
1990,0,3,2022/02/21 05:00:00+00,1,907.104045727406,7111.13122025161,0,1
1991,0,3,2022/02/21 05:00:00+00,1,5424.79246273185,32345.0292482624,0,1
1992,0,3,2022/02/21 05:00:00+00,1,858.085592070022,4559.10330959045,0,1
1993,0,3,2022/02/21 05:00:00+00,1,5965.08732168963,63373.026848417,0,1
1994,0,3,2022/02/21 05:00:00+00,1,6498.49008548359,96013.356376583,0,1
1995,0,3,2022/02/21 05:00:00+00,1,1760.78621057491,26254.9905044576,0,1
1996,0,3,2022/02/21 05:00:00+00,1,4407.86482800532,56812.3728282818,0,1
1997,0,3,2022/02/21 05:00:00+00,1,655.83126388041,4651.15231061555,0,1
1998,0,3,2022/02/21 05:00:00+00,1,1830.96325708128,26501.8918786136,0,1
1999,0,3,2022/02/21 05:00:00+00,7,140.103530386102,1338.75846529052,0,7
2000,0,3,2022/02/21 05:00:00+00,7,387.424670546687,5989.56446675205,0,7
2001,0,3,2022/02/21 05:00:00+00,7,508.416009959977,12415.0483696831,4014,7
2002,0,3,2022/02/21 05:00:00+00,7,425.647854489622,9135.14413310899,4015,7
2003,0,3,2022/02/21 05:00:00+00,7,621.308838342024,14641.761065402,0,7
2004,0,3,2022/02/21 05:00:00+00,7,997.521735755494,62439.2360984767,4082,7
2005,0,3,2022/02/21 05:00:00+00,7,693.84477596174,16941.8045831097,0,7
2006,0,3,2022/02/21 05:00:00+00,7,262.782399059338,3918.84074436153,4011,7
2007,0,3,2022/02/21 05:00:00+00,7,644.120302036313,20465.4999421973,4025,7
2008,0,3,2022/02/21 05:00:00+00,7,578.706728766077,14715.883376023,4026,7
2009,0,3,2022/02/21 05:00:00+00,7,383.424007206465,8115.68836609395,0,7
2010,0,3,2022/02/21 05:00:00+00,7,149.251318607575,1068.50637810026,0,7
2011,0,3,2022/02/21 05:00:00+00,7,482.572385637008,11362.2406554749,4061,7
2012,0,3,2022/02/21 05:00:00+00,7,300.781051225687,5708.91365582561,4063,7
2013,0,3,2022/02/21 05:00:00+00,7,590.057483846301,20495.5893067523,4064,7
2014,0,3,2022/02/21 05:00:00+00,7,204.489811045743,2238.98936127779,4067,7
2015,0,3,2022/02/21 05:00:00+00,7,614.068498898908,9592.80285930014,4071,7
2016,0,3,2022/02/21 05:00:00+00,7,1712.73538336807,85465.777513498,4074,7
2017,0,3,2022/02/21 05:00:00+00,7,463.099662164606,10034.3510014994,4069,7
2018,0,3,2022/02/21 05:00:00+00,7,246.573398388806,3867.15052465704,0,7
2019,0,3,2022/02/21 05:00:00+00,7,538.548273427759,14813.200025252,3926,7
2020,0,3,2022/02/21 05:00:00+00,7,441.944419123738,9854.83299300275,4027,7
2021,0,3,2022/02/21 05:00:00+00,7,216.082919288636,2272.49380016769,4029,7
2022,0,3,2022/02/21 05:00:00+00,7,609.956505421919,22030.3721162401,4065,7
2023,0,3,2022/02/21 05:00:00+00,7,386.511119766242,6839.85511019416,4068,7
2024,0,3,2022/02/21 05:00:00+00,7,311.222331323901,6053.50329636981,0,7
2025,0,3,2022/02/21 05:00:00+00,7,162.925547996056,2051.72055830829,0,7
2026,0,3,2022/02/21 05:00:00+00,7,287.073716715267,5306.3518514408,0,7
2027,0,3,2022/02/21 05:00:00+00,7,1262.6907314755,50184.081856552,0,7
2028,0,3,2022/02/21 05:00:00+00,7,928.171795988602,56824.6626971482,0,7
2029,0,3,2022/02/21 05:00:00+00,7,163.291043447795,1822.63196102438,0,7
2030,0,3,2022/02/21 05:00:00+00,7,589.162756881399,14536.8199856195,0,7
2031,0,3,2022/02/21 05:00:00+00,7,331.578994349501,4226.35019870499,0,7
2032,0,3,2022/02/21 05:00:00+00,7,682.276763581798,24684.8894327717,0,7
2033,0,3,2022/02/21 05:00:00+00,7,576.324864925542,17448.9847707225,0,7
2034,0,3,2022/02/21 05:00:00+00,7,119.843693773396,1043.60325836988,0,7
2035,0,3,2022/02/21 05:00:00+00,7,286.136359183205,5962.55082801181,0,7
2036,0,3,2022/02/21 05:00:00+00,7,756.040544472452,32697.0877594977,0,7
2037,0,3,2022/02/21 05:00:00+00,7,550.367256840533,17545.3419747802,0,7
2038,0,3,2022/02/21 05:00:00+00,7,326.579501219143,8187.04438331381,0,7
2039,0,3,2022/02/21 05:00:00+00,7,209.473478060362,2643.19362648125,0,7
2040,0,3,2022/02/21 05:00:00+00,7,370.646344083876,4306.77232514588,0,7
2041,0,3,2022/02/21 05:00:00+00,7,810.92619034417,43892.5526169325,0,7
2042,0,3,2022/02/21 05:00:00+00,7,1489.94449185543,54186.1885011939,0,7
2043,0,3,2022/02/21 05:00:00+00,7,1166.56093550481,64389.1073894308,0,7
2044,0,3,2022/02/21 05:00:00+00,11,378.338567780208,7304.98465011045,637,11
2045,0,3,2022/02/21 05:00:00+00,11,2011.35000360695,130296.888979887,0,11
2046,0,3,2022/02/21 05:00:00+00,11,608.183120371539,20403.0425999625,0,11
2047,0,3,2022/02/21 05:00:00+00,11,1518.69498514246,51246.293363789,869,11
2048,0,3,2022/02/21 05:00:00+00,11,783.808896715971,23670.6597714733,0,11
2049,0,3,2022/02/21 05:00:00+00,11,498.257815635748,7215.87726489308,0,11
2050,0,3,2022/02/21 05:00:00+00,11,2691.16478639857,53688.1761773765,0,11
2051,0,3,2022/02/21 05:00:00+00,11,188.013474638733,1586.49559995832,0,11
2052,0,3,2022/02/21 05:00:00+00,11,2134.37402231719,24711.3597607541,636,11
2053,0,3,2022/02/21 05:00:00+00,11,299.99886879564,4495.83458567918,648,11
2054,0,3,2022/02/21 05:00:00+00,11,194.187505794606,1910.21345873001,649,11
2055,0,3,2022/02/21 05:00:00+00,11,523.747430562924,17899.9143360658,1031,11
2056,0,3,2022/02/21 05:00:00+00,11,269.62246733182,3642.84062521789,0,11
2057,0,3,2022/02/21 05:00:00+00,11,332.869157312319,7866.3019278012,0,11
2058,0,3,2022/02/21 05:00:00+00,7,308.534458850251,3585.07925423685,0,7
2059,0,3,2022/02/21 05:00:00+00,11,482.402076149223,10922.2232485969,0,11
2060,0,3,2022/02/21 05:00:00+00,11,1594.65425608528,33215.8016115649,0,11
2061,0,3,2022/02/21 05:00:00+00,11,1938.35436656939,36335.2697526717,0,11
2062,0,3,2022/02/21 05:00:00+00,11,672.292826831068,10992.0442695241,0,11
2063,0,3,2022/02/21 05:00:00+00,11,205.080569837652,1678.30741806914,0,11
2064,0,3,2022/02/21 05:00:00+00,11,1588.93033793143,40960.377944454,0,11
2065,0,3,2022/02/21 05:00:00+00,11,656.950070585051,12541.9583777924,0,11
2066,0,3,2022/02/21 05:00:00+00,11,1723.59344442286,57188.3597190909,0,11
2067,0,3,2022/02/21 05:00:00+00,99,166.690604573553,1760.41036532357,0,99
2068,0,3,2022/02/21 05:00:00+00,99,117.134511754584,699.651472234291,0,99
2069,0,3,2022/02/21 05:00:00+00,99,165.537849495653,1501.04862909142,0,99
2070,0,3,2022/02/21 05:00:00+00,99,107.294130565511,528.008772150009,0,99
2071,0,3,2022/02/21 05:00:00+00,99,774.236886252075,10624.791719138,0,99
2072,0,3,2022/02/21 05:00:00+00,99,397.054067657901,4365.78303452267,0,99
2073,279.4,3,2022/02/21 05:00:00+00,4,543.716534218927,16343.7325488691,0,4
2074,271.3,3,2022/02/21 05:00:00+00,4,248.606029997467,3021.56187923982,0,4
2075,193.8,3,2022/02/21 05:00:00+00,4,3035.12273612353,374439.002110676,0,4
2076,191.5,3,2022/02/21 05:00:00+00,4,2732.90645007111,47546.660662422,0,4
2077,193.3,3,2022/02/21 05:00:00+00,4,1079.66614358747,15745.2062255677,0,4
2078,238.5,3,2022/02/21 05:00:00+00,4,327.857358176314,5690.9374015399,0,4
2079,291.3,3,2022/02/21 05:00:00+00,4,2133.4592557292,227394.549307922,0,4
2080,306.5,3,2022/02/21 05:00:00+00,4,389.520583581879,10467.6288343423,0,4
2081,202.3,3,2022/02/21 05:00:00+00,4,2153.8983962305,74791.7735450989,0,4
2082,200.8,3,2022/02/21 05:00:00+00,4,2567.42061145586,59010.9590173945,0,4
2083,279.1,3,2022/02/21 05:00:00+00,4,498.089298160162,14684.9162344301,0,4
2084,256.4,3,2022/02/21 05:00:00+00,4,365.163124433075,6582.76423635531,0,4
2085,262.3,3,2022/02/21 05:00:00+00,4,306.820058617014,5507.96452774854,0,4
2086,272.9,3,2022/02/21 05:00:00+00,4,755.185646174264,31875.078089827,0,4
2087,371.7,3,2022/02/21 05:00:00+00,4,762.942480473369,16406.0392584118,0,4
2088,327.3,3,2022/02/21 05:00:00+00,4,1482.94821078437,71995.5257252236,0,4
2089,360.1,3,2022/02/21 05:00:00+00,4,618.792685021037,21775.768601814,0,4
2090,355.8,3,2022/02/21 05:00:00+00,4,840.954066999176,41663.4954658005,0,4
2091,315.6,3,2022/02/21 05:00:00+00,4,139.264086228753,1335.45450152576,0,4
2092,267.9,3,2022/02/21 05:00:00+00,4,313.730809771262,5916.08233332354,0,4
2093,276.5,3,2022/02/21 05:00:00+00,4,1177.88619885426,74172.2523482026,0,4
2094,257.3,3,2022/02/21 05:00:00+00,4,423.911352627498,9433.32521681781,0,4
2095,255.7,3,2022/02/21 05:00:00+00,4,269.227683416396,2629.41648610097,0,4
2096,255.7,3,2022/02/21 05:00:00+00,4,204.228257174669,2836.96465140956,0,4
2097,287.8,3,2022/02/21 05:00:00+00,4,274.435303486754,3457.67494564247,0,4
2098,251.1,3,2022/02/21 05:00:00+00,4,206.206901806632,3144.83432918189,0,4
2099,255.6,3,2022/02/21 05:00:00+00,4,310.789354175996,5285.0086806372,0,4
2100,255.4,3,2022/02/21 05:00:00+00,4,786.823320691815,20270.2448669051,0,4
2101,250.5,3,2022/02/21 05:00:00+00,4,1266.95412614856,51284.8647974235,0,4
2102,267.9,3,2022/02/21 05:00:00+00,4,104.669054630124,804.458320809366,0,4
2103,267.1,3,2022/02/21 05:00:00+00,4,140.307661988936,1333.24089040501,0,4
2104,262.4,3,2022/02/21 05:00:00+00,4,323.553482564293,4362.28533864533,0,4
2105,234.9,3,2022/02/21 05:00:00+00,4,600.755378281361,12611.2042766202,0,4
2106,231.9,3,2022/02/21 05:00:00+00,4,1367.68036468308,46168.3335756,0,4
2107,231.5,3,2022/02/21 05:00:00+00,4,1285.06193985196,48066.5136637022,0,4
2108,237.1,3,2022/02/21 05:00:00+00,4,335.328822519381,5588.68069985288,0,4
2109,268.8,3,2022/02/21 05:00:00+00,4,787.658639762337,35709.349515145,0,4
2110,235.9,3,2022/02/21 05:00:00+00,4,5422.72792049461,315731.570032211,0,4
2111,233.3,3,2022/02/21 05:00:00+00,4,422.078066194577,10701.82718,0,4
2112,264.2,3,2022/02/21 05:00:00+00,4,369.444152704393,8344.70818491744,0,4
2113,226.3,3,2022/02/21 05:00:00+00,4,89.4280772626511,418.420873600442,0,4
2114,238.7,3,2022/02/21 05:00:00+00,4,1385.33258877543,109440.861646319,0,4
2115,235.3,3,2022/02/21 05:00:00+00,4,225.586868000961,3527.91287480862,0,4
2116,263.1,3,2022/02/21 05:00:00+00,4,638.02733016435,28007.7211485224,0,4
2117,263.1,3,2022/02/21 05:00:00+00,4,622.287404344572,27222.3258618601,0,4
2118,221.9,3,2022/02/21 05:00:00+00,4,664.1889664106,30765.7283333973,0,4
2119,210.1,3,2022/02/21 05:00:00+00,4,625.591228156512,22294.1578122257,0,4
2120,222.7,3,2022/02/21 05:00:00+00,4,729.802202306629,33559.4833921578,0,4
2121,211.9,3,2022/02/21 05:00:00+00,4,1391.03961281119,64707.5286188508,0,4
2122,226.9,3,2022/02/21 05:00:00+00,4,271.713117017354,5402.66044342378,0,4
2123,204.7,3,2022/02/21 05:00:00+00,4,777.032252107163,33799.0758137745,0,4
2124,207.9,3,2022/02/21 05:00:00+00,4,277.580933884335,4835.43725689961,0,4
2125,193.2,3,2022/02/21 05:00:00+00,4,1345.17451485192,105113.636498728,0,4
2126,197.1,3,2022/02/21 05:00:00+00,4,1066.07281530139,39890.6774929652,0,4
2127,197.8,3,2022/02/21 05:00:00+00,4,1035.29123304054,41920.9992939135,0,4
