"emissions_year","emission_value","icis_id","pollutant_name"
2024,0.008921,"VA0000005177500270","Particulate Matter"
2024,0.007645,"VA0000005177500270","Volatile Organic Compounds"
2024,0.000834,"VA0000005177500270","Sulfur Dioxide"
2024,0.11676,"VA0000005177500270","Carbon Monoxide"
2024,9.3e-09,"VA0000005177500270","Lead"
2024,0.008921,"VA0000005177500270","Particulate Matter 10"
2024,0.008921,"VA0000005177500270","Particulate Matter 2.5"
2024,0.001593,"VA0000005117181555","Particulate Matter"
2024,0.000738,"VA0000005117181555","Particulate Matter 10"
2024,0.0001359,"VA0000005117181555","Particulate Matter 2.5"
2024,0,"VA0000005112121463","Nitrogen Oxide"
2024,0,"VA0000005112121463","Particulate Matter"
2024,0,"VA0000005112121463","Volatile Organic Compounds"
2024,0,"VA0000005112121463","Sulfur Dioxide"
2024,0,"VA0000005112121463","Carbon Monoxide"
2024,0,"VA0000005112121463","Particulate Matter 10"
2024,0,"VA0000005112121463","Particulate Matter 2.5"
2024,0.84863595,"VA0000005110701041","Nitrogen Oxide"
2024,0.03528335,"VA0000005110701041","Volatile Organic Compounds"
2024,0.01488835,"VA0000005110701041","Sulfur Dioxide"
2024,0.06261265,"VA0000005110701041","Carbon Monoxide"
2024,0.0053027,"VA0000005110701041","Particulate Matter 10"
2024,0.20325,"VA0000005175000082","Tetrachloroethylene (Perchloroethylene)"
2024,440.81041,"VA0000005119500210","Nitrogen Oxide"
2024,91.21843,"VA0000005119500210","Particulate Matter"
2024,31.4428751,"VA0000005119500210","Volatile Organic Compounds"
2024,31.88,"VA0000005119500210","Ammonia"
2024,0.0005144,"VA0000005119500210","Mercury Cmpds"
2024,77.7004914,"VA0000005119500210","Sulfur Dioxide"
2024,1.19,"VA0000005119500210","Sulfuric Acid Mist"
2024,599.897395,"VA0000005119500210","Carbon Monoxide"
2024,0.03276625,"VA0000005119500210","Lead"
2024,94.3165849,"VA0000005119500210","Particulate Matter 10"
2024,85.4068482,"VA0000005119500210","Particulate Matter 2.5"
2024,12.45,"VA0000005119500210","Hydrochloric acid (hydrogen chloride [gas only])"
2024,0.07,"VA0000005119500210","Hydrogen fluoride (hydrofluoric acid)"
2024,0.2002989,"VA0000005118511527","Particulate Matter 10"
2024,0.0685575,"VA0000005100700016","Particulate Matter"
2024,0.032409,"VA0000005100700016","Particulate Matter 10"
2024,0.032409,"VA0000005100700016","Particulate Matter 2.5"
2024,0.017256,"VA0000005164000084","Nitrogen Oxide"
2024,0.040264,"VA0000005164000084","Particulate Matter"
2024,0.017256,"VA0000005164000084","Volatile Organic Compounds"
2024,0.01438,"VA0000005164000084","Sulfur Dioxide"
2024,0.05752,"VA0000005164000084","Carbon Monoxide"
2024,0.040264,"VA0000005164000084","Particulate Matter 10"
2024,1.5085603,"VA0000005110701045","Particulate Matter"
2024,0.62726,"VA0000005110701045","Particulate Matter 10"
2024,0.580944,"VA0000005100521465","Nitrogen Oxide"
2024,6.25632,"VA0000005100521465","Particulate Matter"
2024,0.715008,"VA0000005100521465","Volatile Organic Compounds"
2024,0.0759696,"VA0000005100521465","Sulfur Dioxide"
2024,2.90472,"VA0000005100521465","Carbon Monoxide"
2024,1.45236,"VA0000005100521465","Particulate Matter 10"
2024,0.33516,"VA0000005100521465","Particulate Matter 2.5"
2024,0.0518175,"VA0000005118511531","Particulate Matter 10"
2024,24.3601214,"VA0000005105100061","Nitrogen Oxide"
2024,0.17125255,"VA0000005105100061","Acrolein"
2024,9.81981475,"VA0000005105100061","Volatile Organic Compounds"
2024,7.7973061,"VA0000005105100061","Carbon Monoxide"
2024,1.10245075,"VA0000005105100061","Particulate Matter 10"
2024,1.7962141,"VA0000005105100061","Formaldehyde"
2024,0.267172,"VA0000005105900875","Nitrogen Oxide"
2024,0.0046515,"VA0000005105900875","Particulate Matter"
2024,0.0104195,"VA0000005105900875","Volatile Organic Compounds"
2024,0.0041185,"VA0000005105900875","Sulfur Dioxide"
2024,0.118335,"VA0000005105900875","Carbon Monoxide"
2024,0.0046515,"VA0000005105900875","Particulate Matter 2.5"
2024,0.365418,"VA0000005105900876","Nitrogen Oxide"
2024,0,"VA0000005105900876","Particulate Matter"
2024,0.001919,"VA0000005105900876","Volatile Organic Compounds"
2024,0.024644,"VA0000005105900876","Sulfur Dioxide"
2024,0.090597,"VA0000005105900876","Carbon Monoxide"
2024,0.002121,"VA0000005105900876","Particulate Matter 10"
2024,0,"VA0000005105900876","Particulate Matter 2.5"
2024,0.12281445,"VA0000005103300044","Particulate Matter"
2024,0.06650573,"VA0000005103300044","Particulate Matter 10"
2024,24.26596774,"VA0000005110700849","Nitrogen Oxide"
2024,0.0099943041,"VA0000005110700849","Naphthalene"
2024,0.0599950115,"VA0000005110700849","Benzene"
2024,0.0217391718,"VA0000005110700849","Toluene"
2024,0.0149417456,"VA0000005110700849","Xylenes (isomers and mixtures)"
2024,1.03282e-05,"VA0000005110700849","Acetophenone"
2024,0.0006101232,"VA0000005110700849","Acrolein"
2024,1.38900762,"VA0000005110700849","Volatile Organic Compounds"
2024,0.0019414529,"VA0000005110700849","Acetaldehyde"
2024,0.1943582273,"VA0000005110700849","Sulfur Dioxide"
2024,3.47783703,"VA0000005110700849","Carbon Monoxide"
2024,0.4711115105,"VA0000005110700849","Particulate Matter 10"
2024,0.0644336605,"VA0000005110700849","Particulate Matter 2.5"
2024,0.00610418,"VA0000005110700849","Formaldehyde"
2024,1.082973,"VA0000005114900081","Particulate Matter"
2024,0.50363615,"VA0000005114900081","Particulate Matter 10"
2024,0.50363615,"VA0000005114900081","Particulate Matter 2.5"
2024,0.052,"VA0000005115900024","Nitrogen Oxide"
2024,0.00028,"VA0000005115900024","Particulate Matter"
2024,0.03,"VA0000005115900024","Carbon Monoxide"
2024,0.00028,"VA0000005115900024","Particulate Matter 10"
2024,0.813,"VA0000005105900903","Tetrachloroethylene (Perchloroethylene)"
2024,0.01050405,"VA0000005117100099","Nitrogen Oxide"
2024,0.02172009,"VA0000005117100099","Particulate Matter"
2024,0.01103731,"VA0000005117100099","Carbon Monoxide"
2024,0.02172009,"VA0000005117100099","Particulate Matter 10"
2024,0.05034,"VA0000005180000131","Nitrogen Oxide"
2024,0.02517,"VA0000005180000131","Volatile Organic Compounds"
2024,0.05034,"VA0000005180000131","Carbon Monoxide"
2024,0.05034,"VA0000005180000131","Particulate Matter 10"
2024,2.9823757,"VA0000005117900100","Nitrogen Oxide"
2024,0.67773955,"VA0000005117900100","Volatile Organic Compounds"
2024,0.00583045,"VA0000005117900100","Sulfur Dioxide"
2024,8.13347775,"VA0000005117900100","Carbon Monoxide"
2024,2.25035265,"VA0000005117900100","Particulate Matter 10"
2024,2.25035265,"VA0000005117900100","Particulate Matter 2.5"
2024,2.5902145,"VA0000005176000502","Nitrogen Oxide"
2024,0.0173795,"VA0000005176000502","Particulate Matter"
2024,0.080956785,"VA0000005176000502","Volatile Organic Compounds"
2024,0.1737477273,"VA0000005176000502","Sulfur Dioxide"
2024,0.1561285,"VA0000005176000502","Carbon Monoxide"
2024,0.0173795,"VA0000005176000502","Particulate Matter 10"
2024,0.0038985,"VA0000005176000502","Particulate Matter 2.5"
2024,4.728045,"VA0000005102711533","Nitrogen Oxide"
2024,0.03133775,"VA0000005102711533","Acrolein"
2024,0.6979495,"VA0000005102711533","Volatile Organic Compounds"
2024,0.472348125,"VA0000005102711533","Carbon Monoxide"
2024,0.4594175,"VA0000005102711533","Formaldehyde"
2024,0.907025,"VA0000005174000113","Particulate Matter"
2024,0.7644925,"VA0000005174000113","Particulate Matter 10"
2024,0.40589,"VA0000005108552172","Nitrogen Oxide"
2024,0.375309649,"VA0000005108552172","Particulate Matter"
2024,0.3183774546,"VA0000005108552172","Volatile Organic Compounds"
2024,0.452984,"VA0000005108552172","Sulfur Dioxide"
2024,0.9467335032,"VA0000005108552172","Carbon Monoxide"
2024,0.179534114,"VA0000005108552172","Particulate Matter 10"
2024,0,"VA0000005117700098","Nitrogen Oxide"
2024,0,"VA0000005117700098","Particulate Matter"
2024,0,"VA0000005117700098","Volatile Organic Compounds"
2024,0,"VA0000005117700098","Sulfur Dioxide"
2024,0,"VA0000005117700098","Carbon Monoxide"
2024,0,"VA0000005117700098","Particulate Matter 10"
2024,0,"VA0000005117700098","Particulate Matter 2.5"
2024,0.9658405,"VA0000005105901043","Nitrogen Oxide"
2024,0.033113,"VA0000005105901043","Volatile Organic Compounds"
2024,0.02479601,"VA0000005105901043","Sulfur Dioxide"
2024,0.261875,"VA0000005105901043","Carbon Monoxide"
2024,0.0181205,"VA0000005105901043","Particulate Matter 10"
2024,17.39973,"VA0000005105111536","Nitrogen Oxide"
2024,0.2636007,"VA0000005105111536","Acrolein"
2024,3.5685075,"VA0000005105111536","Volatile Organic Compounds"
2024,0.6970311,"VA0000005105111536","Carbon Monoxide"
2024,1.739973,"VA0000005105111536","Formaldehyde"
2024,27.1542,"VA0000005105111537","Nitrogen Oxide"
2024,0.411378,"VA0000005105111537","Acrolein"
2024,5.56905,"VA0000005105111537","Volatile Organic Compounds"
2024,1.087794,"VA0000005105111537","Carbon Monoxide"
2024,2.71542,"VA0000005105111537","Formaldehyde"
2024,0.0121385,"VA0000005105111538","Volatile Organic Compounds"
2024,0.06359015,"VA0000005166081564","Nitrogen Oxide"
2024,0.033959575,"VA0000005166081564","Particulate Matter"
2024,0.0017073,"VA0000005166081564","Volatile Organic Compounds"
2024,0.0107316,"VA0000005166081564","Sulfur Dioxide"
2024,0.01578575,"VA0000005166081564","Carbon Monoxide"
2024,0.016704,"VA0000005166081564","Particulate Matter 10"
2024,0.0022813175,"VA0000005166081564","Particulate Matter 2.5"
2024,0.400065,"VA0000005180000132","Nitrogen Oxide"
2024,0.02327,"VA0000005180000132","Particulate Matter"
2024,0.058175,"VA0000005180000132","Volatile Organic Compounds"
2024,0.49225,"VA0000005180000132","Carbon Monoxide"
2024,0.015215,"VA0000005180000132","Particulate Matter 10"
2024,2.525625,"VA0000005168000209","Tetrachloroethylene (Perchloroethylene)"
2024,0.445581,"VA0000005116500221","Nitrogen Oxide"
2024,0.15994035,"VA0000005116500221","Particulate Matter"
2024,0.001305,"VA0000005116500221","Volatile Organic Compounds"
2024,0.1072755,"VA0000005116500221","Sulfur Dioxide"
2024,0.0816885,"VA0000005116500221","Carbon Monoxide"
2024,0.15994035,"VA0000005116500221","Particulate Matter 10"
2024,0.02223585,"VA0000005116500221","Particulate Matter 2.5"
2024,0,"VA0000005105111539","Nitrogen Oxide"
2024,0,"VA0000005105111539","Acrolein"
2024,0,"VA0000005105111539","Volatile Organic Compounds"
2024,0,"VA0000005105111539","Carbon Monoxide"
2024,0,"VA0000005105111539","Formaldehyde"
2024,0.2131395,"VA0000005104100495","Nitrogen Oxide"
2024,0.0062275,"VA0000005104100495","Particulate Matter"
2024,0.0056975,"VA0000005104100495","Volatile Organic Compounds"
2024,0.035934,"VA0000005104100495","Sulfur Dioxide"
2024,0.0488395,"VA0000005104100495","Carbon Monoxide"
2024,0.0062275,"VA0000005104100495","Particulate Matter 10"
2024,0.0062275,"VA0000005104100495","Particulate Matter 2.5"
2024,0,"VA0000005118511540","Particulate Matter 10"
2024,0.35646345,"VA0000005101500156","Nitrogen Oxide"
2024,0.11351475,"VA0000005101500156","Particulate Matter"
2024,0.081405,"VA0000005101500156","Sulfur Dioxide"
2024,0.05834025,"VA0000005101500156","Carbon Monoxide"
2024,0.11351475,"VA0000005101500156","Particulate Matter 10"
2024,1.893255,"VA0000005116100271","Nitrogen Oxide"
2024,0,"VA0000005116100271","Particulate Matter"
2024,0.02964,"VA0000005116100271","Volatile Organic Compounds"
2024,0,"VA0000005116100271","Total Non-methane Org Cmpds"
2024,0.374205,"VA0000005116100271","Sulfur Dioxide"
2024,0.226005,"VA0000005116100271","Carbon Monoxide"
2024,0.011115,"VA0000005116100271","Particulate Matter 10"
2024,0.011115,"VA0000005116100271","Particulate Matter 2.5"
2024,0.562,"VA0000005105900932","Nitrogen Oxide"
2024,0.015,"VA0000005105900932","Volatile Organic Compounds"
2024,0.0095,"VA0000005105900932","Sulfur Dioxide"
2024,0.13,"VA0000005105900932","Carbon Monoxide"
2024,0.0164,"VA0000005105900932","Particulate Matter 10"
2024,0.0297989569,"VA0000005104100496","Particulate Matter"
2024,6.4385e-05,"VA0000005104100496","Chromium Cmpds"
2024,0.22464,"VA0000005116700092","Nitrogen Oxide"
2024,0.004914,"VA0000005116700092","Volatile Organic Compounds"
2024,8.775e-05,"VA0000005116700092","Sulfur Dioxide"
2024,0.01989,"VA0000005116700092","Carbon Monoxide"
2024,0.001287,"VA0000005116700092","Particulate Matter 10"
2024,2.1335,"VA0000005105111542","Nitrogen Oxide"
2024,1.06675,"VA0000005105111542","Carbon Monoxide"
